home_team,away_team,date,attendance,venue,referee,status,home_goals,away_goals,season,home_form_goals_scored,home_form_goals_conceded,home_form_win_rate,away_form_goals_scored,away_form_goals_conceded,away_form_win_rate,result
Strasbourg,Paris S-G,2021-04-10,,Stade de la Meinau,Jérémie Pignard,played,1.0,4.0,2020-2021,1.8,2.4,0.2919254658385093,2.4,1.4,0.5428832116788321,loss
Nice,Reims,2021-04-11,,Stade de Nice,Jeremy Stinat,played,0.0,0.0,2020-2021,2.2,0.6,0.36069114470842334,1.4,1.0,0.3081761006289308,draw
Lyon,Angers,2021-04-11,,Groupama Stadium,Mikael Lesage,played,3.0,0.0,2020-2021,1.4,2.2,0.5264598540145985,0.4,0.6,0.3089887640449438,win
Monaco,Dijon,2021-04-11,,Stade Louis II,Aurélien Petit,played,3.0,0.0,2020-2021,3.2,0.0,0.4715686274509804,0.2,1.8,0.22777777777777777,win
Lens,Lorient,2021-04-11,,Stade Bollaert-Delelis,Eric Wattellier,played,4.0,1.0,2020-2021,1.6,1.2,0.36085626911314983,1.0,0.6,0.29152542372881357,win
Saint-Étienne,Bordeaux,2021-04-11,,Stade Geoffroy-Guichard,Franck Schneider,played,4.0,1.0,2020-2021,1.0,1.6,0.36363636363636365,1.8,2.6,0.40145985401459855,win
Brest,Nîmes,2021-04-11,,Stade Francis-Le Blé,Willy Delajod,played,1.0,1.0,2020-2021,0.2,1.0,0.2696078431372549,1.0,1.4,0.3192771084337349,draw
Rennes,Nantes,2021-04-11,,Roazhon Park,Amaury Delerue,played,1.0,0.0,2020-2021,2.2,1.2,0.3704379562043796,1.2,1.4,0.33774834437086093,win
Rennes,Nantes,2021-04-11,,Roazhon Park,Amaury Delerue,played,1.0,0.0,2020-2021,2.2,1.2,0.37101185050136737,0.8,1.4,0.33737596471885334,win
Nice,Reims,2021-04-11,,Stade de Nice,Jeremy Stinat,played,0.0,0.0,2020-2021,2.0,0.4,0.36030204962243795,1.2,0.8,0.3072100313479624,draw
Lens,Lorient,2021-04-11,,Stade Bollaert-Delelis,Eric Wattellier,played,4.0,1.0,2020-2021,2.0,1.0,0.3618320610687023,1.0,1.2,0.2910321489001692,win
Brest,Nîmes,2021-04-11,,Stade Francis-Le Blé,Willy Delajod,played,1.0,1.0,2020-2021,0.2,0.6,0.2682926829268293,1.0,1.4,0.31736526946107785,draw
Lyon,Angers,2021-04-11,,Groupama Stadium,Mikael Lesage,played,3.0,0.0,2020-2021,1.8,2.0,0.5268915223336372,0.4,1.0,0.3081232492997199,win
Saint-Étienne,Bordeaux,2021-04-11,,Stade Geoffroy-Guichard,Franck Schneider,played,4.0,1.0,2020-2021,1.6,1.8,0.36435868331441545,1.4,3.2,0.4010938924339107,win
Monaco,Dijon,2021-04-11,,Stade Louis II,Aurélien Petit,played,3.0,0.0,2020-2021,3.8,0.0,0.4720861900097943,0.0,1.8,0.22714681440443213,win
Lille,Montpellier,2021-04-16,,Stade Pierre-Mauroy,Benoît Millot,played,1.0,1.0,2020-2021,1.4,0.4,0.42570281124497994,2.2,1.8,0.34439359267734554,draw
Lille,Montpellier,2021-04-16,,Stade Pierre-Mauroy,Benoît Millot,played,1.0,1.0,2020-2021,1.4,0.2,0.42527582748244735,1.8,1.8,0.344,draw
Angers,Rennes,2021-04-17,,Stade Raymond Kopa,Thomas Léonard,played,0.0,3.0,2020-2021,0.4,1.6,0.30726256983240224,1.8,1.0,0.37158469945355194,loss
Marseille,Lorient,2021-04-17,,Orange Vélodrome,Hakim Ben El Hadj Salem,played,3.0,2.0,2020-2021,2.0,1.8,0.4547169811320755,1.0,1.8,0.2905405405405405,win
Angers,Rennes,2021-04-17,,Stade Raymond Kopa,Thomas Léonard,played,0.0,3.0,2020-2021,0.4,2.2,0.3064066852367688,1.8,0.8,0.3721565059144677,loss
Marseille,Lorient,2021-04-17,,Orange Vélodrome,Hakim Ben El Hadj Salem,played,3.0,2.0,2020-2021,2.6,1.6,0.45523091423185674,1.2,2.2,0.2900505902192243,win
Reims,Metz,2021-04-18,,Stade Auguste-Delaune,Jérôme Miguelgorry,played,0.0,0.0,2020-2021,1.0,0.8,0.30625,0.2,3.0,0.28823529411764703,draw
Bordeaux,Monaco,2021-04-18,,Stade Matmut-Atlantique,François Letexier,played,0.0,3.0,2020-2021,1.4,3.4,0.4007285974499089,3.6,0.0,0.4726027397260274,loss
Nîmes,Strasbourg,2021-04-18,,Stade des Costières,Antony Gautier,played,1.0,1.0,2020-2021,0.8,1.4,0.31547619047619047,1.8,2.8,0.29147286821705426,draw
Dijon,Nice,2021-04-18,,Stade Gaston Gérard,Johan Hamel,played,2.0,0.0,2020-2021,0.0,2.2,0.2265193370165746,1.4,0.4,0.3599137931034483,win
Paris S-G,Saint-Étienne,2021-04-18,,Parc des Princes,Ruddy Buquet,played,3.0,2.0,2020-2021,2.4,1.2,0.5432999088422972,2.4,1.2,0.36507936507936506,win
Brest,Lens,2021-04-18,,Stade Francis-Le Blé,Karim Abed,played,1.0,1.0,2020-2021,0.4,0.8,0.2669902912621359,2.4,1.0,0.3628048780487805,draw
Brest,Lens,2021-04-18,,Stade Francis-Le Blé,Karim Abed,played,1.0,1.0,2020-2021,0.6,1.0,0.26570048309178745,2.2,1.0,0.3622526636225266,draw
Nantes,Lyon,2021-04-18,,Stade de la Beaujoire - Louis Fonteneau,Benoît Bastien,played,1.0,2.0,2020-2021,0.6,1.4,0.3370044052863436,2.0,1.2,0.5273224043715847,loss
Nantes,Lyon,2021-04-18,,Stade de la Beaujoire - Louis Fonteneau,Benoît Bastien,played,1.0,2.0,2020-2021,0.6,1.6,0.33663366336633666,2.0,0.6,0.5277525022747953,loss
Paris S-G,Saint-Étienne,2021-04-18,,Parc des Princes,Ruddy Buquet,played,3.0,2.0,2020-2021,2.2,1.2,0.5437158469945356,2.8,1.0,0.3646659116647792,win
Reims,Metz,2021-04-18,,Stade Auguste-Delaune,Jérôme Miguelgorry,played,0.0,0.0,2020-2021,0.8,0.8,0.3052959501557632,0.0,2.4,0.2878120411160059,draw
Dijon,Nice,2021-04-18,,Stade Gaston Gérard,Johan Hamel,played,2.0,0.0,2020-2021,0.4,2.0,0.22865013774104684,0.8,0.8,0.3595263724434876,win
Nîmes,Strasbourg,2021-04-18,,Stade des Costières,Antony Gautier,played,1.0,1.0,2020-2021,0.6,1.4,0.3136094674556213,1.8,2.6,0.29102167182662536,draw
Bordeaux,Monaco,2021-04-18,,Stade Matmut-Atlantique,François Letexier,played,0.0,3.0,2020-2021,1.2,3.4,0.40036396724294815,3.4,0.0,0.4731182795698925,loss
Reims,Marseille,2021-04-23,,Stade Auguste-Delaune,Eric Wattellier,played,1.0,3.0,2020-2021,0.4,0.4,0.30434782608695654,2.8,2.0,0.455743879472693,loss
Reims,Marseille,2021-04-23,,Stade Auguste-Delaune,Eric Wattellier,played,1.0,3.0,2020-2021,0.2,0.6,0.30340557275541796,3.0,2.2,0.45625587958607716,loss
Metz,Paris S-G,2021-04-24,,Stade Saint-Symphorien,Willy Delajod,played,1.0,3.0,2020-2021,0.0,1.6,0.2873900293255132,2.8,1.4,0.5441310282074613,loss
Saint-Étienne,Brest,2021-04-24,,Stade Geoffroy-Guichard,Florent Batta,played,1.0,2.0,2020-2021,2.8,1.6,0.36425339366515835,0.8,1.0,0.2644230769230769,loss
Metz,Paris S-G,2021-04-24,,Stade Saint-Symphorien,Willy Delajod,played,1.0,3.0,2020-2021,0.2,1.4,0.2869692532942899,3.4,1.4,0.5445454545454546,loss
Saint-Étienne,Brest,2021-04-24,,Stade Geoffroy-Guichard,Florent Batta,played,1.0,2.0,2020-2021,2.6,2.0,0.3638418079096045,1.2,1.0,0.2679425837320574,loss
Nice,Montpellier,2021-04-25,,Stade de Nice,Bastien Dechepy,played,3.0,1.0,2020-2021,0.4,1.0,0.35913978494623655,1.8,1.8,0.3436073059360731,win
Angers,Monaco,2021-04-25,,Stade Raymond Kopa,Hakim Ben El Hadj Salem,played,0.0,1.0,2020-2021,0.2,2.6,0.3055555555555556,3.2,0.0,0.4736328125,loss
Strasbourg,Nantes,2021-04-25,,Stade de la Meinau,Ruddy Buquet,played,1.0,2.0,2020-2021,1.4,2.4,0.29057187017001546,0.6,1.6,0.3362637362637363,loss
Lorient,Bordeaux,2021-04-25,,Stade du Moustoir,Jérémie Pignard,played,4.0,1.0,2020-2021,1.4,2.8,0.2895622895622896,0.8,3.4,0.4,win
Lens,Nîmes,2021-04-25,,Stade Bollaert-Delelis,Aurélien Petit,played,2.0,1.0,2020-2021,2.2,1.0,0.3617021276595745,0.8,1.2,0.31176470588235294,win
Rennes,Dijon,2021-04-25,,Roazhon Park,Jeremy Stinat,played,5.0,1.0,2020-2021,2.0,0.4,0.37272727272727274,0.8,1.6,0.23076923076923078,win
Lyon,Lille,2021-04-25,,Groupama Stadium,François Letexier,played,2.0,3.0,2020-2021,2.2,0.6,0.5281818181818182,1.4,0.4,0.4248496993987976,loss
Lyon,Lille,2021-04-25,,Groupama Stadium,François Letexier,played,2.0,3.0,2020-2021,2.4,1.0,0.5277020890099909,1.8,0.8,0.42542542542542544,loss
Nice,Montpellier,2021-04-25,,Stade de Nice,Bastien Dechepy,played,3.0,1.0,2020-2021,0.6,1.0,0.359828141783029,1.8,2.2,0.34321550741163054,win
Strasbourg,Nantes,2021-04-25,,Stade de la Meinau,Ruddy Buquet,played,1.0,2.0,2020-2021,1.0,2.4,0.29012345679012347,0.8,1.4,0.33699231613611413,loss
Rennes,Dijon,2021-04-25,,Roazhon Park,Jeremy Stinat,played,5.0,1.0,2020-2021,2.6,0.2,0.37329700272479566,1.0,2.2,0.23013698630136986,win
Lorient,Bordeaux,2021-04-25,,Stade du Moustoir,Jérémie Pignard,played,4.0,1.0,2020-2021,2.0,3.0,0.2907563025210084,0.6,3.6,0.3996366939146231,win
Lens,Nîmes,2021-04-25,,Stade Bollaert-Delelis,Aurélien Petit,played,2.0,1.0,2020-2021,2.4,1.0,0.3626707132018209,1.0,1.2,0.30994152046783624,win
Angers,Monaco,2021-04-25,,Stade Raymond Kopa,Hakim Ben El Hadj Salem,played,0.0,1.0,2020-2021,0.0,2.6,0.3047091412742382,2.6,0.0,0.4741463414634146,loss
Marseille,Strasbourg,2021-04-30,,Orange Vélodrome,Stéphanie Frappart,played,1.0,1.0,2020-2021,3.0,1.8,0.4567669172932331,1.0,2.0,0.2896764252696456,draw
Marseille,Strasbourg,2021-04-30,,Orange Vélodrome,Stéphanie Frappart,played,1.0,1.0,2020-2021,2.6,1.4,0.4563380281690141,1.0,1.4,0.28923076923076924,draw
Lille,Nice,2021-05-01,,Stade Pierre-Mauroy,Amaury Delerue,played,2.0,0.0,2020-2021,2.0,1.2,0.426,1.2,1.2,0.3605150214592275,win
Paris S-G,Lens,2021-05-01,,Parc des Princes,Jérôme Brisard,played,2.0,1.0,2020-2021,3.2,1.4,0.5449591280653951,2.0,1.0,0.36363636363636365,win
Paris S-G,Lens,2021-05-01,,Parc des Princes,Jérôme Brisard,played,2.0,1.0,2020-2021,2.8,1.4,0.5453720508166969,1.4,1.2,0.3630862329803328,win
Lille,Nice,2021-05-01,,Stade Pierre-Mauroy,Amaury Delerue,played,2.0,0.0,2020-2021,2.0,1.2,0.42657342657342656,1.2,1.6,0.36012861736334406,win
Nîmes,Reims,2021-05-02,,Stade des Costières,Benoît Millot,played,2.0,2.0,2020-2021,1.0,1.4,0.3081395348837209,0.4,1.2,0.30246913580246915,draw
Bordeaux,Rennes,2021-05-02,,Stade Matmut-Atlantique,Antony Gautier,played,1.0,0.0,2020-2021,0.6,3.6,0.3992740471869328,3.4,0.4,0.3738656987295826,win
Montpellier,Saint-Étienne,2021-05-02,,Stade de la Mosson,Karim Abed,played,1.0,2.0,2020-2021,1.4,2.2,0.3428246013667426,2.0,2.2,0.36343115124153497,loss
Monaco,Lyon,2021-05-02,,Stade Louis II,Clément Turpin,played,2.0,3.0,2020-2021,2.2,0.0,0.4746588693957115,2.2,1.6,0.5272232304900182,loss
Brest,Nantes,2021-05-02,,Stade Francis-Le Blé,Mikael Lesage,played,1.0,4.0,2020-2021,1.4,1.0,0.2714285714285714,1.2,1.4,0.33771929824561403,loss
Monaco,Lyon,2021-05-02,,Stade Louis II,Clément Turpin,played,2.0,3.0,2020-2021,2.0,0.6,0.4741966893865628,2.2,2.0,0.527651858567543,loss
Montpellier,Saint-Étienne,2021-05-02,,Stade de la Mosson,Karim Abed,played,1.0,2.0,2020-2021,1.0,2.0,0.3424345847554039,1.6,2.2,0.3641488162344983,loss
Nîmes,Reims,2021-05-02,,Stade des Costières,Benoît Millot,played,2.0,2.0,2020-2021,1.2,1.6,0.3063583815028902,0.8,1.6,0.30153846153846153,draw
Lorient,Angers,2021-05-02,,Stade du Moustoir,Willy Delajod,played,2.0,0.0,2020-2021,2.6,2.4,0.29194630872483224,0.0,2.2,0.30386740331491713,win
Dijon,Metz,2021-05-02,,Stade Gaston Gérard,Franck Schneider,played,1.0,5.0,2020-2021,1.2,2.6,0.22950819672131148,0.4,1.6,0.28654970760233917,loss
Brest,Nantes,2021-05-02,,Stade Francis-Le Blé,Mikael Lesage,played,1.0,4.0,2020-2021,1.4,1.6,0.27014218009478674,2.0,1.4,0.3384446878422782,loss
Dijon,Metz,2021-05-02,,Stade Gaston Gérard,Franck Schneider,played,1.0,5.0,2020-2021,1.4,3.0,0.22888283378746593,1.4,1.4,0.2875912408759124,loss
Lorient,Angers,2021-05-02,,Stade du Moustoir,Willy Delajod,played,2.0,0.0,2020-2021,2.8,1.6,0.2931323283082077,0.0,2.0,0.30303030303030304,win
Bordeaux,Rennes,2021-05-02,,Stade Matmut-Atlantique,Antony Gautier,played,1.0,0.0,2020-2021,0.6,2.8,0.39981867633726204,3.2,0.6,0.37352674524025387,win
Lens,Lille,2021-05-07,,Stade Bollaert-Delelis,Clément Turpin,played,0.0,3.0,2020-2021,1.4,1.4,0.36253776435045315,2.2,1.0,0.42714570858283435,loss
Lens,Lille,2021-05-07,,Stade Bollaert-Delelis,Clément Turpin,played,0.0,3.0,2020-2021,1.2,1.8,0.36199095022624433,2.6,0.8,0.42771684945164506,loss
Lyon,Lorient,2021-05-08,,Groupama Stadium,Mikael Lesage,played,4.0,1.0,2020-2021,2.4,2.2,0.5280797101449275,2.8,1.0,0.29431438127090304,win
Nantes,Bordeaux,2021-05-08,,Stade de la Beaujoire - Louis Fonteneau,Benoît Millot,played,3.0,0.0,2020-2021,2.6,1.2,0.33916849015317285,0.8,2.2,0.4003623188405797,win
Nantes,Bordeaux,2021-05-08,,Stade de la Beaujoire - Louis Fonteneau,Benoît Millot,played,3.0,0.0,2020-2021,3.0,0.8,0.33989071038251367,0.8,2.2,0.4,win
Lyon,Lorient,2021-05-08,,Groupama Stadium,Mikael Lesage,played,4.0,1.0,2020-2021,2.8,2.2,0.5285067873303168,2.6,1.2,0.2938230383973289,win
Rennes,Paris S-G,2021-05-09,,Roazhon Park,Ruddy Buquet,played,1.0,1.0,2020-2021,2.6,0.8,0.37318840579710144,2.6,1.2,0.5457842248413418,draw
Reims,Monaco,2021-05-09,,Stade Auguste-Delaune,Antony Gautier,played,0.0,1.0,2020-2021,1.2,2.0,0.3006134969325153,1.8,1.2,0.47373540856031127,loss
